user_id,house_size,num_humans,num_rooms,num_bathrooms,water_bill,electricity_bill,month
108,577,9,9,7,472.6308769,1938.3273,10
109,582,6,8,8,255.5707705,1544.27175,10
110,588,4,9,7,183.8008966,1260.26775,10
111,594,7,10,8,332.5920986,1712.899125,10
112,600,7,10,7,306.3348276,1863.77625,10
113,600,7,6,9,656.4317735,1508.77125,10
114,600,5,5,7,420.1163351,3106.29375,10
115,600,5,6,8,218.8105912,1597.5225,10
116,602,3,7,9,157.5436256,1065.015,10
117,609,6,8,8,297.582404,1615.27275,10
118,612,6,9,7,309.8357971,1596.634988,10
119,619,8,7,8,324.7149173,1704.024,10
120,624,5,10,7,261.697467,1491.021,10
121,628,9,8,8,447.2488484,1863.77625,10
122,633,7,7,9,342.2197646,1607.285138,10
123,640,4,8,9,251.1945587,1262.042775,10
124,645,9,8,8,506.7653292,2041.27875,10
125,650,7,6,5,306.3348276,1925.902125,10
126,650,4,14,12,157.5436256,1597.5225,10
127,650,10,9,8,503.2643597,2103.404625,10
128,655,10,8,9,515.5177528,2033.291138,10
129,660,8,9,8,350.0969459,1767.037388,10
130,666,6,10,8,333.467341,1508.77125,10
131,670,5,8,11,743.95601,1775.025,10
132,670,4,7,8,334.3425833,1375.644375,10
133,677,9,9,7,439.3716671,2059.916513,10
134,680,3,10,8,210.0581675,1011.76425,10
135,684,8,11,6,427.118274,1785.67515,10
136,690,5,7,7,276.5765872,1439.545275,10
137,700,5,9,5,481.3833006,1775.025,10
138,700,10,8,9,586.4123844,2130.03,10
139,709,3,8,9,262.5727094,976.26375,10
140,712,8,9,9,428.8687587,1801.650375,10
141,720,5,8,8,308.0853124,1508.77125,10
142,723,9,9,9,404.3619725,2099.854575,10
143,730,8,10,9,382.4809134,1800.762863,10
144,737,9,11,9,441.9973942,2114.054775,10
145,742,10,10,9,464.7536957,2228.543888,10
146,749,11,8,8,510.2662986,2398.058775,10
147,750,7,6,6,437.6211824,1908.151875,10
148,750,6,9,6,262.5727094,1065.015,10
149,756,7,9,9,352.722673,1765.262363,10
150,760,4,8,9,298.4576464,1349.906513,10
151,769,4,10,9,342.2197646,1428.895125,10
152,774,6,9,11,344.8454917,1616.160263,10
153,779,8,10,11,446.373606,1874.4264,10
154,780,4,8,7,350.0969459,1686.27375,10
155,783,3,11,11,157.5436256,720.66015,10
156,789,10,9,11,596.9152927,2130.03,10
157,791,11,10,10,630.1745026,2501.897738,10
158,799,6,8,11,263.4479518,1675.6236,10
159,800,7,13,12,437.6211824,1952.5275,10
160,808,8,10,11,339.5940375,1783.900125,10
161,814,3,9,11,88.39947884,819.1740375,10
162,818,9,9,9,516.3929952,2149.555275,10
163,821,6,7,9,358.8493695,1890.401625,10
164,826,5,8,9,344.8454917,1608.17265,10
165,831,9,9,11,542.6502661,2422.909125,10
166,842,11,10,10,682.6890445,2822.28975,10
167,850,7,8,9,481.3833006,2051.9289,10
168,855,8,9,10,525.1454188,2041.27875,10
169,860,4,8,10,358.8493695,1357.894125,10
170,865,8,7,10,467.3794228,2370.545888,10
171,871,9,9,9,466.5041804,2527.6356,10
172,874,6,15,9,415.7401232,1865.551275,10
173,880,8,9,10,501.513875,2523.198038,10
174,888,5,17,8,305.4595853,1618.8228,10
175,894,7,9,8,431.4944858,2068.791638,10
176,900,9,6,10,612.6696553,3106.29375,10
177,900,4,14,6,393.8590641,2662.5375,10
178,900,9,9,11,470.8803922,2431.78425,10
179,907,8,9,11,420.1163351,2307.5325,10
180,913,6,10,11,341.3445222,1863.77625,10
181,920,11,11,11,525.1454188,2705.1381,10
182,928,5,9,12,343.095007,1759.049775,10
183,937,7,10,12,446.373606,1952.5275,10
184,939,9,8,12,455.1260296,2422.021613,10
185,946,4,12,9,262.5727094,1659.648375,10
186,950,10,11,10,541.7750238,2614.611825,10
187,955,9,8,9,515.5177528,2457.522113,10
188,963,8,15,10,505.8900868,2334.157875,10
189,970,12,16,10,632.8002297,2761.9389,10
190,978,6,9,12,402.6114878,1801.650375,10
191,983,5,11,12,297.582404,1659.648375,10
192,990,8,9,11,415.7401232,2067.904125,10
193,1000,6,8,8,498.8881479,2307.5325,10
194,1000,9,10,11,427.9935163,2192.155875,10
195,1024,13,20,9,708.9463154,3461.29875,10
196,1036,8,12,8,413.1143961,2174.405625,10
197,1045,5,13,10,315.0872513,1775.025,10
198,1058,14,18,11,702.8196189,3550.05,10
199,1068,16,15,8,761.4608573,3709.80225,10
200,1076,8,14,10,413.1143961,2351.020613,10
201,1088,6,9,10,360.5998543,1988.028,10
202,1092,6,15,12,568.9075371,2307.5325,10
203,1097,4,9,12,331.7168562,1597.5225,10
204,1100,15,14,12,691.4414681,3611.288363,10
205,1200,7,6,13,612.6696553,2662.5375,10
1,150,2,3,4,55.75293863,284.004,11
2,156,3,4,4,63.71764415,284.004,11
3,160,3,4,5,59.73529139,390.5055,11
4,163,3,5,5,79.64705519,319.5045,11
5,168,3,4,5,63.71764415,447.3063,11
6,179,4,6,4,95.57646623,497.007,11
7,184,4,4,5,87.61176071,461.5065,11
8,188,3,4,3,79.64705519,433.1061,11
9,193,4,4,3,95.57646623,568.008,11
10,199,3,4,4,71.68234967,475.7067,11
11,200,6,4,7,716.8234967,1420.02,11
12,200,4,4,4,47.78823311,639.009,11
13,205,4,5,4,79.64705519,568.008,11
14,212,5,5,3,87.61176071,624.8088,11
15,220,4,5,3,70.08940857,610.6086,11
16,221,3,4,3,60.53176194,482.8068,11
17,229,4,5,3,70.88587912,531.79749,11
18,238,5,5,5,87.61176071,631.9089,11
19,241,5,5,4,93.18705457,624.8088,11
20,246,4,4,4,82.03646684,575.1081,11
21,249,3,5,4,78.05411408,539.6076,11
22,250,5,3,2,318.5882208,1065.015,11
23,250,5,4,5,143.3646993,639.009,11
24,250,2,3,2,95.57646623,532.5075,11
25,250,4,6,4,103.5411717,568.008,11
26,252,5,4,4,113.0988184,582.2082,11
27,253,5,6,3,117.8776417,631.9089,11
28,255,4,5,5,87.61176071,595.69839,11
29,258,3,5,4,82.03646684,553.8078,11
30,261,4,6,5,90.00117236,624.09879,11
31,265,5,3,3,158.4976398,695.09979,11
32,269,3,4,4,86.81529016,553.8078,11
33,270,4,6,4,95.57646623,596.4084,11
34,273,5,4,4,127.4352883,653.2092,11
35,278,4,5,4,102.7447012,631.9089,11
36,282,5,5,4,136.9929349,674.5095,11
37,289,4,4,3,102.7447012,617.7087,11
38,295,5,6,4,87.61176071,667.4094,11
39,305,4,5,4,81.23999629,582.2082,11
40,308,5,6,4,111.5058773,639.009,11
41,310,5,5,3,150.5329343,667.4094,11
42,314,6,5,4,254.8705766,710.01,11
43,319,5,5,3,101.1517601,639.009,11
44,321,6,5,4,238.9411656,781.011,11
45,328,4,6,3,79.64705519,568.008,11
46,332,6,7,5,223.0117545,710.01,11
47,339,5,4,4,95.57646623,667.4094,11
48,345,7,6,5,318.5882208,852.012,11
49,349,5,6,5,215.047049,681.6096,11
50,350,7,3,6,398.2352759,994.014,11
51,354,3,4,4,119.4705828,568.008,11
52,355,5,5,4,175.2235214,781.011,11
53,359,6,5,4,223.0117545,880.4124,11
54,367,4,6,4,238.9411656,745.5105,11
55,370,5,7,6,143.3646993,852.012,11
56,370,4,6,7,103.5411717,852.012,11
57,370,5,7,5,246.9058711,781.011,11
58,375,7,7,10,318.5882208,1349.019,11
59,375,7,6,6,318.5882208,1207.017,11
60,375,4,5,3,398.2352759,923.013,11
61,375,3,5,5,398.2352759,852.012,11
62,375,6,7,5,278.7646932,923.013,11
63,380,5,8,6,238.9411656,816.5115,11
64,386,5,7,6,242.1270478,852.012,11
65,389,4,7,6,199.117638,781.011,11
66,392,7,7,5,398.2352759,1136.016,11
67,399,6,8,6,334.5176318,994.014,11
68,400,7,11,8,238.9411656,1207.017,11
69,400,7,6,6,398.2352759,1136.016,11
70,400,7,6,6,398.2352759,1207.017,11
71,400,5,8,7,286.7293987,923.013,11
72,410,4,10,8,119.4705828,923.013,11
73,410,7,9,6,386.2882177,1136.016,11
74,420,5,8,5,278.7646932,994.014,11
75,430,5,8,6,326.5529263,1065.015,11
76,440,7,9,6,477.8823311,1207.017,11
77,446,7,7,6,438.0588035,1242.5175,11
78,449,6,6,5,278.7646932,1100.5155,11
79,450,4,7,6,135.3999938,923.013,11
80,456,7,6,4,326.5529263,1298.60829,11
81,460,6,8,6,278.7646932,994.014,11
82,467,7,8,6,286.7293987,1235.4174,11
83,470,5,7,5,238.9411656,958.5135,11
84,476,7,8,5,326.5529263,1349.019,11
85,480,6,8,7,278.7646932,994.014,11
86,483,8,6,5,442.0411563,1388.06955,11
87,489,6,8,5,272.3929287,923.013,11
88,492,7,7,5,333.7211612,1237.54743,11
89,498,9,8,7,414.9611575,1491.021,11
90,500,10,9,8,557.5293863,2130.03,11
91,500,8,8,10,637.1764415,1562.022,11
92,500,5,10,7,159.2941104,1136.016,11
93,503,5,8,6,238.9411656,1065.015,11
94,505,7,9,5,302.6588097,1278.018,11
95,507,7,9,7,341.6858668,1341.9189,11
96,512,8,8,6,318.5882208,1313.5185,11
97,518,6,8,6,278.7646932,1022.4144,11
98,523,8,9,8,318.5882208,1420.02,11
99,532,6,8,7,230.97646,1136.016,11
100,538,5,9,8,215.047049,1171.5165,11
101,540,6,12,7,477.8823311,1278.018,11
102,541,8,7,6,318.5882208,1319.19858,11
103,544,6,14,11,238.9411656,1349.019,11
104,548,6,9,8,254.8705766,1143.82611,11
105,559,7,6,8,302.6588097,1263.8178,11
106,564,6,8,7,297.0835159,1091.99538,11
107,570,8,7,8,334.5176318,1242.5175,11
108,577,9,9,7,430.094098,1550.66184,11
109,582,6,8,8,232.5694012,1235.4174,11
110,588,4,9,7,167.2588159,1008.2142,11
111,594,7,10,8,302.6588097,1370.3193,11
112,600,7,10,7,278.7646932,1491.021,11
113,600,7,6,9,597.3529139,1207.017,11
114,600,5,5,7,382.3058649,2485.035,11
115,600,5,6,8,199.117638,1278.018,11
116,602,3,7,9,143.3646993,852.012,11
117,609,6,8,8,270.7999876,1292.2182,11
118,612,6,9,7,281.9505754,1277.30799,11
119,619,8,7,8,295.4905747,1363.2192,11
120,624,5,10,7,238.144695,1192.8168,11
121,628,9,8,8,406.996452,1491.021,11
122,633,7,7,9,311.4199858,1285.82811,11
123,640,4,8,9,228.5870484,1009.63422,11
124,645,9,8,8,461.1564495,1633.023,11
125,650,7,6,5,278.7646932,1540.7217,11
126,650,4,14,12,143.3646993,1278.018,11
127,650,10,9,8,457.9705673,1682.7237,11
128,655,10,8,9,469.1211551,1626.63291,11
129,660,8,9,8,318.5882208,1413.62991,11
130,666,6,10,8,303.4552803,1207.017,11
131,670,5,8,11,676.9999691,1420.02,11
132,670,4,7,8,304.2517508,1100.5155,11
133,677,9,9,7,399.828217,1647.93321,11
134,680,3,10,8,191.1529325,809.4114,11
135,684,8,11,6,388.6776293,1428.54012,11
136,690,5,7,7,251.6846944,1151.63622,11
137,700,5,9,5,438.0588035,1420.02,11
138,700,10,8,9,533.6352698,1704.024,11
139,709,3,8,9,238.9411656,781.011,11
140,712,8,9,9,390.2705704,1441.3203,11
141,720,5,8,8,280.3576343,1207.017,11
142,723,9,9,9,367.969395,1679.88366,11
143,730,8,10,9,348.0576312,1440.61029,11
144,737,9,11,9,402.2176287,1691.24382,11
145,742,10,10,9,422.9258631,1782.83511,11
146,749,11,8,8,464.3423317,1918.44702,11
147,750,7,6,6,398.2352759,1526.5215,11
148,750,6,9,6,238.9411656,852.012,11
149,756,7,9,9,320.9776324,1412.20989,11
150,760,4,8,9,271.5964582,1079.92521,11
151,769,4,10,9,311.4199858,1143.1161,11
152,774,6,9,11,313.8093974,1292.92821,11
153,779,8,10,11,406.1999815,1499.54112,11
154,780,4,8,7,318.5882208,1349.019,11
155,783,3,11,11,143.3646993,576.52812,11
156,789,10,9,11,543.1929164,1704.024,11
157,791,11,10,10,573.4587974,2001.51819,11
158,799,6,8,11,239.7376361,1340.49888,11
159,800,7,13,12,398.2352759,1562.022,11
160,808,8,10,11,309.0305741,1427.1201,11
161,814,3,9,11,80.44352574,655.33923,11
162,818,9,9,9,469.9176256,1719.64422,11
163,821,6,7,9,326.5529263,1512.3213,11
164,826,5,8,9,313.8093974,1286.53812,11
165,831,9,9,11,493.8117422,1938.3273,11
166,842,11,10,10,621.2470305,2257.8318,11
167,850,7,8,9,438.0588035,1641.54312,11
168,855,8,9,10,477.8823311,1633.023,11
169,860,4,8,10,326.5529263,1086.3153,11
170,865,8,7,10,425.3152747,1896.43671,11
171,871,9,9,9,424.5188042,2022.10848,11
172,874,6,15,9,378.3235121,1492.44102,11
173,880,8,9,10,456.3776262,2018.55843,11
174,888,5,17,8,277.9682226,1295.05824,11
175,894,7,9,8,392.6599821,1655.03331,11
176,900,9,6,10,557.5293863,2485.035,11
177,900,4,14,6,358.4117483,2130.03,11
178,900,9,9,11,428.5011569,1945.4274,11
179,907,8,9,11,382.3058649,1846.026,11
180,913,6,10,11,310.6235152,1491.021,11
181,920,11,11,11,477.8823311,2164.11048,11
182,928,5,9,12,312.2164563,1407.23982,11
183,937,7,10,12,406.1999815,1562.022,11
184,939,9,8,12,414.164687,1937.61729,11
185,946,4,12,9,238.9411656,1327.7187,11
186,950,10,11,10,493.0152716,2091.68946,11
187,955,9,8,9,469.1211551,1966.01769,11
188,963,8,15,10,460.359979,1867.3263,11
189,970,12,16,10,575.848209,2209.55112,11
190,978,6,9,12,366.3764539,1441.3203,11
191,983,5,11,12,270.7999876,1327.7187,11
192,990,8,9,11,378.3235121,1654.3233,11
193,1000,6,8,8,453.9882146,1846.026,11
194,1000,9,10,11,389.4740999,1753.7247,11
195,1024,13,20,9,645.141147,2769.039,11
196,1036,8,12,8,375.9341005,1739.5245,11
197,1045,5,13,10,286.7293987,1420.02,11
198,1058,14,18,11,639.5658532,2840.04,11
199,1068,16,15,8,692.9293801,2967.8418,11
200,1076,8,14,10,375.9341005,1880.81649,11
201,1088,6,9,10,328.1458674,1590.4224,11
202,1092,6,15,12,517.7058587,1846.026,11
203,1097,4,9,12,301.8623392,1278.018,11
204,1100,15,14,12,629.211736,2889.03069,11
205,1200,7,6,13,557.5293863,2130.03,11
1,150,2,3,4,52.9652917,223.146,12
2,156,3,4,4,60.53176194,223.146,12
3,160,3,4,5,56.74852682,306.82575,12
4,163,3,5,5,75.66470243,251.03925,12
5,168,3,4,5,60.53176194,351.45495,12
6,179,4,6,4,90.79764291,390.5055,12
7,184,4,4,5,83.23117267,362.61225,12
8,188,3,4,3,75.66470243,340.29765,12
9,193,4,4,3,90.79764291,446.292,12
10,199,3,4,4,68.09823219,373.76955,12
11,200,6,4,7,680.9823219,1115.73,12
12,200,4,4,4,45.39882146,502.0785,12
13,205,4,5,4,75.66470243,446.292,12
14,212,5,5,3,83.23117267,490.9212,12
15,220,4,5,3,66.58493814,479.7639,12
16,221,3,4,3,57.50517385,379.3482,12
17,229,4,5,3,67.34158516,417.840885,12
18,238,5,5,5,83.23117267,496.49985,12
19,241,5,5,4,88.52770184,490.9212,12
20,246,4,4,4,77.9346435,451.87065,12
21,249,3,5,4,74.15140838,423.9774,12
22,250,5,3,2,302.6588097,836.7975,12
23,250,5,4,5,136.1964644,502.0785,12
24,250,2,3,2,90.79764291,418.39875,12
25,250,4,6,4,98.36411316,446.292,12
26,252,5,4,4,107.4438774,457.4493,12
27,253,5,6,3,111.9837596,496.49985,12
28,255,4,5,5,83.23117267,468.048735,12
29,258,3,5,4,77.9346435,435.1347,12
30,261,4,6,5,85.50111374,490.363335,12
31,265,5,3,3,150.5727578,546.149835,12
32,269,3,4,4,82.47452565,435.1347,12
33,270,4,6,4,90.79764291,468.6066,12
34,273,5,4,4,121.0635239,513.2358,12
35,278,4,5,4,97.60746613,496.49985,12
36,282,5,5,4,130.1432882,529.97175,12
37,289,4,4,3,97.60746613,485.34255,12
38,295,5,6,4,83.23117267,524.3931,12
39,305,4,5,4,77.17799648,457.4493,12
40,308,5,6,4,105.9305834,502.0785,12
41,310,5,5,3,143.0062876,524.3931,12
42,314,6,5,4,242.1270478,557.865,12
43,319,5,5,3,96.09417208,502.0785,12
44,321,6,5,4,226.9941073,613.6515,12
45,328,4,6,3,75.66470243,446.292,12
46,332,6,7,5,211.8611668,557.865,12
47,339,5,4,4,90.79764291,524.3931,12
48,345,7,6,5,302.6588097,669.438,12
49,349,5,6,5,204.2946966,535.5504,12
50,350,7,3,6,378.3235121,781.011,12
51,354,3,4,4,113.4970536,446.292,12
52,355,5,5,4,166.4623453,613.6515,12
53,359,6,5,4,211.8611668,691.7526,12
54,367,4,6,4,226.9941073,585.75825,12
55,370,5,7,6,136.1964644,669.438,12
56,370,4,6,7,98.36411316,669.438,12
57,370,5,7,5,234.5605775,613.6515,12
58,375,7,7,10,302.6588097,1059.9435,12
59,375,7,6,6,302.6588097,948.3705,12
60,375,4,5,3,378.3235121,725.2245,12
61,375,3,5,5,378.3235121,669.438,12
62,375,6,7,5,264.8264585,725.2245,12
63,380,5,8,6,226.9941073,641.54475,12
64,386,5,7,6,230.0206954,669.438,12
65,389,4,7,6,189.1617561,613.6515,12
66,392,7,7,5,378.3235121,892.584,12
67,399,6,8,6,317.7917502,781.011,12
68,400,7,11,8,226.9941073,948.3705,12
69,400,7,6,6,378.3235121,892.584,12
70,400,7,6,6,378.3235121,948.3705,12
71,400,5,8,7,272.3929287,725.2245,12
72,410,4,10,8,113.4970536,725.2245,12
73,410,7,9,6,366.9738068,892.584,12
74,420,5,8,5,264.8264585,781.011,12
75,430,5,8,6,310.22528,836.7975,12
76,440,7,9,6,453.9882146,948.3705,12
77,446,7,7,6,416.1558634,976.26375,12
78,449,6,6,5,264.8264585,864.69075,12
79,450,4,7,6,128.6299941,725.2245,12
80,456,7,6,4,310.22528,1020.335085,12
81,460,6,8,6,264.8264585,781.011,12
82,467,7,8,6,272.3929287,970.6851,12
83,470,5,7,5,226.9941073,753.11775,12
84,476,7,8,5,310.22528,1059.9435,12
85,480,6,8,7,264.8264585,781.011,12
86,483,8,6,5,419.9390985,1090.626075,12
87,489,6,8,5,258.7732823,725.2245,12
88,492,7,7,5,317.0351032,972.358695,12
89,498,9,8,7,394.2130997,1171.5165,12
90,500,10,9,8,529.652917,1673.595,12
91,500,8,8,10,605.3176194,1227.303,12
92,500,5,10,7,151.3294049,892.584,12
93,503,5,8,6,226.9941073,836.7975,12
94,505,7,9,5,287.5258692,1004.157,12
95,507,7,9,7,324.6015734,1054.36485,12
96,512,8,8,6,302.6588097,1032.05025,12
97,518,6,8,6,264.8264585,803.3256,12
98,523,8,9,8,302.6588097,1115.73,12
99,532,6,8,7,219.427637,892.584,12
100,538,5,9,8,204.2946966,920.47725,12
101,540,6,12,7,453.9882146,1004.157,12
102,541,8,7,6,302.6588097,1036.51317,12
103,544,6,14,11,226.9941073,1059.9435,12
104,548,6,9,8,242.1270478,898.720515,12
105,559,7,6,8,287.5258692,992.9997,12
106,564,6,8,7,282.2293401,857.99637,12
107,570,8,7,8,317.7917502,976.26375,12
108,577,9,9,7,408.5893931,1218.37716,12
109,582,6,8,8,220.9409311,970.6851,12
110,588,4,9,7,158.8958751,792.1683,12
111,594,7,10,8,287.5258692,1076.67945,12
112,600,7,10,7,264.8264585,1171.5165,12
113,600,7,6,9,567.4852682,948.3705,12
114,600,5,5,7,363.1905717,1952.5275,12
115,600,5,6,8,189.1617561,1004.157,12
116,602,3,7,9,136.1964644,669.438,12
117,609,6,8,8,257.2599883,1015.3143,12
118,612,6,9,7,267.8530466,1003.599135,12
119,619,8,7,8,280.716046,1071.1008,12
120,624,5,10,7,226.2374603,937.2132,12
121,628,9,8,8,386.6466294,1171.5165,12
122,633,7,7,9,295.8489865,1010.293515,12
123,640,4,8,9,217.157696,793.28403,12
124,645,9,8,8,438.0986271,1283.0895,12
125,650,7,6,5,264.8264585,1210.56705,12
126,650,4,14,12,136.1964644,1004.157,12
127,650,10,9,8,435.072039,1322.14005,12
128,655,10,8,9,445.6650973,1278.068715,12
129,660,8,9,8,302.6588097,1110.709215,12
130,666,6,10,8,288.2825163,948.3705,12
131,670,5,8,11,643.1499706,1115.73,12
132,670,4,7,8,289.0391633,864.69075,12
133,677,9,9,7,379.8368062,1294.804665,12
134,680,3,10,8,181.5952858,635.9661,12
135,684,8,11,6,369.2437479,1122.42438,12
136,690,5,7,7,239.1004597,904.85703,12
137,700,5,9,5,416.1558634,1115.73,12
138,700,10,8,9,506.9535063,1338.876,12
139,709,3,8,9,226.9941073,613.6515,12
140,712,8,9,9,370.7570419,1132.46595,12
141,720,5,8,8,266.3397526,948.3705,12
142,723,9,9,9,349.5709252,1319.90859,12
143,730,8,10,9,330.6547496,1131.908085,12
144,737,9,11,9,382.1067473,1328.83443,12
145,742,10,10,9,401.7795699,1400.799015,12
146,749,11,8,8,441.1252152,1507.35123,12
147,750,7,6,6,378.3235121,1199.40975,12
148,750,6,9,6,226.9941073,669.438,12
149,756,7,9,9,304.9287508,1109.593485,12
150,760,4,8,9,258.0166353,848.512665,12
151,769,4,10,9,295.8489865,898.16265,12
152,774,6,9,11,298.1189276,1015.872165,12
153,779,8,10,11,385.8899824,1178.21088,12
154,780,4,8,7,302.6588097,1059.9435,12
155,783,3,11,11,136.1964644,452.98638,12
156,789,10,9,11,516.0332706,1338.876,12
157,791,11,10,10,544.7858575,1572.621435,12
158,799,6,8,11,227.7507543,1053.24912,12
159,800,7,13,12,378.3235121,1227.303,12
160,808,8,10,11,293.5790454,1121.30865,12
161,814,3,9,11,76.42134945,514.909395,12
162,818,9,9,9,446.4217443,1351.14903,12
163,821,6,7,9,310.22528,1188.25245,12
164,826,5,8,9,298.1189276,1010.85138,12
165,831,9,9,11,469.1211551,1522.97145,12
166,842,11,10,10,590.1846789,1774.0107,12
167,850,7,8,9,416.1558634,1289.78388,12
168,855,8,9,10,453.9882146,1283.0895,12
169,860,4,8,10,310.22528,853.53345,12
170,865,8,7,10,404.049511,1490.057415,12
171,871,9,9,9,403.2928639,1588.79952,12
172,874,6,15,9,359.4073365,1172.63223,12
173,880,8,9,10,433.5587449,1586.010195,12
174,888,5,17,8,264.0698115,1017.54576,12
175,894,7,9,8,373.026983,1300.383315,12
176,900,9,6,10,529.652917,1952.5275,12
177,900,4,14,6,340.4911609,1673.595,12
178,900,9,9,11,407.0760991,1528.5501,12
179,907,8,9,11,363.1905717,1450.449,12
180,913,6,10,11,295.0923395,1171.5165,12
181,920,11,11,11,453.9882146,1700.37252,12
182,928,5,9,12,296.6056335,1105.68843,12
183,937,7,10,12,385.8899824,1227.303,12
184,939,9,8,12,393.4564526,1522.413585,12
185,946,4,12,9,226.9941073,1043.20755,12
186,950,10,11,10,468.364508,1643.47029,12
187,955,9,8,9,445.6650973,1544.728185,12
188,963,8,15,10,437.34198,1467.18495,12
189,970,12,16,10,547.0557986,1736.07588,12
190,978,6,9,12,348.0576312,1132.46595,12
191,983,5,11,12,257.2599883,1043.20755,12
192,990,8,9,11,359.4073365,1299.82545,12
193,1000,6,8,8,431.2888038,1450.449,12
194,1000,9,10,11,370.0003949,1377.92655,12
195,1024,13,20,9,612.8840897,2175.6735,12
196,1036,8,12,8,357.1373955,1366.76925,12
197,1045,5,13,10,272.3929287,1115.73,12
198,1058,14,18,11,607.5875605,2231.46,12
199,1068,16,15,8,658.2829111,2331.8757,12
200,1076,8,14,10,357.1373955,1477.784385,12
201,1088,6,9,10,311.738574,1249.6176,12
202,1092,6,15,12,491.8205658,1450.449,12
203,1097,4,9,12,286.7692222,1004.157,12
204,1100,15,14,12,597.7511492,2269.952685,12
205,1200,7,6,13,529.652917,1673.595,12
